ar;val;niva;parti;roster;andel;giltiga;rostande;rostberattigade;valdeltagande;antal_distrikt;metod
2018;kf;majorna;L;1190;5.51;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;M;1649;7.63;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;MED;36;0.17;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;MP;2274;10.52;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;PP;44;0.2;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;RS;21;0.1;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;S;3465;16.03;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;SD;1352;6.25;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;SUMMA_ÖVRIGA;543;2.51;21616;21839;25965;84.11;22;"areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv; residual giltiga minus V+S+MP+SD+M+C+L+KD+D+FI+K"
2018;kf;majorna;V;6242;28.88;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;VÄGV;346;1.6;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;majorna;ÖVR;19;0.09;21616;21839;25965;84.11;22;areametod: distrikt med andel_i_majorna >= 0.50 i geo_majorna_2018.csv
2018;kf;riket;0339;20;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;0470;25;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;0555;1;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1224;140;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1272;323;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1286;1008;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1346;64;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1363;49;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1368;19;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1370;85;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1397;42;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1410;40;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;1419;312;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ADK;407;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;AFR;469;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ALFS;122;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ALT;856;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ALTER;918;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ALV;1409;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;AR P;3027;0.05;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ASB;2338;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;B-ALT;470;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;BAP;673;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;BEP;848;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;BJP;2290;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;BOA;841;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;BOLLP;2621;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;BYP;712;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;BÅP;965;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;C;631812;9.67;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;CSIS;1;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;D;60013;0.92;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;DD;196;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;DEMRÄ;134;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;DIN;451;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;DJUP;2433;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;DKL;306;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;DP;3188;0.05;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;EMP;474;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ENH;70;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;EP;1371;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FAP;1063;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FBJ;1640;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FD;341;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FFS;64;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FHT;99;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FI;61907;0.95;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FIA;1218;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FJK;587;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FL;282;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FOV;2010;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FPO;862;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FR;952;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FRAK;246;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FRAMS;73;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FRS;727;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FS;25;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FSTEG;72;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FÅ;1;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FÖL;861;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;FÖNYL;6870;0.11;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;GL;204;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;GÖF;1040;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;HADEM;211;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;HEL;626;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;HOP;988;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;HP;1761;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;HS;821;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;HVKB;984;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;INI;6;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;JUDK;3;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;JVB;94;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;JVK;291;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;K;5793;0.09;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KBABO;2033;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KD;339375;5.2;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KDL;2997;0.05;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KIM;429;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KL;442;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KLH;1189;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KLP;4;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KNEG;9;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KNU;1796;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KODE;1318;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KOMBÄ;277;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KOMP;1000;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KOMV;284;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KONS;1171;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KOSA;852;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KP;264;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KRVP;1596;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KRÖ;294;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KV;678;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KVIP;101;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KVP;226;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KVS;359;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KVÄL;596;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;KXP;326;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;L;444674;6.81;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;LAP;1032;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;LIBVÅ;78;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;LJP;828;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;LP;4249;0.07;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;LP.NU;2070;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;LPO;10866;0.17;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;M;1310182;20.06;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MAP;754;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MDEM;69;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MED;10155;0.16;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MEDP;281;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MFR;204;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MG;352;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ML;315;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MOP;2139;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MP;301825;4.62;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MPPS;381;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;MV;417;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NB;256;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NE;2654;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NKP;438;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NL;5642;0.09;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NMR;373;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NOP;251;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NOR;635;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NORRP;89;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NP;2096;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NU;2820;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;NYREF;20;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;OF;76;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;OFA;725;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;OPA;211;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;OR;2835;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;PA;208;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;PF;1244;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;PNF;225;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;PP;3226;0.05;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;PP(N);598;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;PRT;115;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;R;1067;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;RD;388;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;REAL;1641;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;RNP;5;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ROOP;1297;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ROP;618;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ROPA;454;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ROSP;2739;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;RRP;161;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;RS;4177;0.06;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;RÄTTV;200;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;S;1801843;27.58;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;S-V;1238;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SAFE;854;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SBÄ;1421;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SD;832083;12.74;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SDL;991;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SF;253;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SFS;1047;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SJP;601;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SJV;10185;0.16;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SJVB;477;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SJVP;826;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SJVU;331;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SJVV;1789;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SKL;137;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SKOLP;1019;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SKP;300;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SKUP;277;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SKÅ;529;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SL;609;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SLP;473;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SN;1693;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SOL;429;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SOS;327;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SPA;1511;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SPI;3436;0.05;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SPP;1217;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SSM;6;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ST;928;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;STDE;143;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;STRP;493;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SUMMA_ÖVRIGA;240481;3.68;6532135;6613451;7861590;84.12;;"ur aggregat_2018_kf.csv, niva riket; residual giltiga minus V+S+MP+SD+M+C+L+KD+D+FI+K"
2018;kf;riket;SV;244;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;SÖS;1970;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;THNF;1087;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;TIA;359;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;TIMP;1060;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;TJP;187;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;TJÖP;1366;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;TL;164;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;TOMP;28;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;TRP;2687;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;TUP;5893;0.09;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;UDDP;4516;0.07;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;UTVP;3045;0.05;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;V;502147;7.69;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VB;2443;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VDM;900;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VF;3229;0.05;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VFK;585;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VFP;893;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VFÅ;870;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VIS;1;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VIV;103;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VOXH;309;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VSKB;2397;0.04;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VTL;244;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VV;1373;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;VÄGV;6758;0.1;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;WAX;1990;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;WEP;1451;0.02;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ÄS;683;0.01;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ÅF;9;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;ÅSP;306;0.0;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
2018;kf;riket;Ö;1695;0.03;6532135;6613451;7861590;84.12;;ur aggregat_2018_kf.csv, niva riket
