ar;val;kod;namn;kon;medborgarskap;aldersgrupp;antal
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Män;Ej svenska medborgare;30-49;0
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Män;Svenska medborgare;50-64;123
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Kvinnor;Svenska medborgare;50-64;170
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Män;Ej svenska medborgare;50-64;0
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Män;Svenska medborgare;65-;152
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Kvinnor;Svenska medborgare;65-;245
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Män;Ej svenska medborgare;65-;0
2014;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Svenska medborgare;18-29 förstagångsväljare;27
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;37
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Svenska medborgare;18-29 ej förstagångsväljare;97
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;77
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Svenska medborgare;30-49;187
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Svenska medborgare;30-49;193
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Ej svenska medborgare;30-49;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Svenska medborgare;50-64;108
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Svenska medborgare;50-64;97
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Ej svenska medborgare;50-64;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Svenska medborgare;65-;63
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Svenska medborgare;65-;86
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Män;Ej svenska medborgare;65-;0
2014;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Svenska medborgare;18-29 förstagångsväljare;21
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;31
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Svenska medborgare;18-29 ej förstagångsväljare;61
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;73
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Svenska medborgare;30-49;86
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Svenska medborgare;30-49;97
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Ej svenska medborgare;30-49;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Svenska medborgare;50-64;95
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Svenska medborgare;50-64;118
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Ej svenska medborgare;50-64;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Svenska medborgare;65-;165
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Svenska medborgare;65-;296
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Män;Ej svenska medborgare;65-;0
2014;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Svenska medborgare;18-29 förstagångsväljare;51
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;37
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Svenska medborgare;18-29 ej förstagångsväljare;86
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;90
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Svenska medborgare;30-49;201
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Svenska medborgare;30-49;225
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Ej svenska medborgare;30-49;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Svenska medborgare;50-64;157
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Svenska medborgare;50-64;177
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Ej svenska medborgare;50-64;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Svenska medborgare;65-;190
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Svenska medborgare;65-;227
2014;rd;14805181;Västra Göteborg, Korsåsen;Män;Ej svenska medborgare;65-;0
2014;rd;14805181;Västra Göteborg, Korsåsen;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805182;Västra Göteborg, Ängås;Män;Svenska medborgare;18-29 förstagångsväljare;73
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;41
2014;rd;14805182;Västra Göteborg, Ängås;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805182;Västra Göteborg, Ängås;Män;Svenska medborgare;18-29 ej förstagångsväljare;107
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;117
2014;rd;14805182;Västra Göteborg, Ängås;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805182;Västra Göteborg, Ängås;Män;Svenska medborgare;30-49;257
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Svenska medborgare;30-49;234
2014;rd;14805182;Västra Göteborg, Ängås;Män;Ej svenska medborgare;30-49;0
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805182;Västra Göteborg, Ängås;Män;Svenska medborgare;50-64;141
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Svenska medborgare;50-64;170
2014;rd;14805182;Västra Göteborg, Ängås;Män;Ej svenska medborgare;50-64;0
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805182;Västra Göteborg, Ängås;Män;Svenska medborgare;65-;80
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Svenska medborgare;65-;100
2014;rd;14805182;Västra Göteborg, Ängås;Män;Ej svenska medborgare;65-;0
2014;rd;14805182;Västra Göteborg, Ängås;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Svenska medborgare;18-29 förstagångsväljare;74
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;47
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Svenska medborgare;18-29 ej förstagångsväljare;49
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;59
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Svenska medborgare;30-49;205
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Svenska medborgare;30-49;226
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Ej svenska medborgare;30-49;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Svenska medborgare;50-64;144
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Svenska medborgare;50-64;146
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Ej svenska medborgare;50-64;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Svenska medborgare;65-;195
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Svenska medborgare;65-;258
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Män;Ej svenska medborgare;65-;0
2014;rd;14805191;Västra Göteborg, Önnered, Västra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Svenska medborgare;18-29 förstagångsväljare;47
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;47
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Svenska medborgare;18-29 ej förstagångsväljare;60
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;63
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Svenska medborgare;30-49;256
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Svenska medborgare;30-49;269
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Ej svenska medborgare;30-49;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Svenska medborgare;50-64;161
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Svenska medborgare;50-64;176
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Ej svenska medborgare;50-64;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Svenska medborgare;65-;220
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Svenska medborgare;65-;215
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Män;Ej svenska medborgare;65-;0
2014;rd;14805192;Västra Göteborg, Önnered, Östra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Svenska medborgare;18-29 förstagångsväljare;56
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;54
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Svenska medborgare;18-29 ej förstagångsväljare;140
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;144
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Svenska medborgare;30-49;189
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Svenska medborgare;30-49;219
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Ej svenska medborgare;30-49;0
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Svenska medborgare;50-64;112
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Svenska medborgare;50-64;109
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Ej svenska medborgare;50-64;0
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Svenska medborgare;65-;68
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Svenska medborgare;65-;126
2014;rd;14805201;Västra Göteborg, Grevegården;Män;Ej svenska medborgare;65-;0
2014;rd;14805201;Västra Göteborg, Grevegården;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Svenska medborgare;18-29 förstagångsväljare;73
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;47
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Svenska medborgare;18-29 ej förstagångsväljare;126
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;120
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Svenska medborgare;30-49;239
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Svenska medborgare;30-49;246
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Ej svenska medborgare;30-49;0
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Svenska medborgare;50-64;140
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Svenska medborgare;50-64;174
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Ej svenska medborgare;50-64;0
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Svenska medborgare;65-;130
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Svenska medborgare;65-;173
2014;rd;14805202;Västra Göteborg, Skattegården;Män;Ej svenska medborgare;65-;0
2014;rd;14805202;Västra Göteborg, Skattegården;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Svenska medborgare;18-29 förstagångsväljare;67
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;66
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Svenska medborgare;18-29 ej förstagångsväljare;56
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;38
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Svenska medborgare;30-49;245
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Svenska medborgare;30-49;275
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Ej svenska medborgare;30-49;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Svenska medborgare;50-64;222
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Svenska medborgare;50-64;204
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Ej svenska medborgare;50-64;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Svenska medborgare;65-;259
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Svenska medborgare;65-;244
2014;rd;14805211;Västra Göteborg, Näset, Norra;Män;Ej svenska medborgare;65-;0
2014;rd;14805211;Västra Göteborg, Näset, Norra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Svenska medborgare;18-29 förstagångsväljare;49
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;56
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Svenska medborgare;18-29 ej förstagångsväljare;51
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;48
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Svenska medborgare;30-49;210
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Svenska medborgare;30-49;243
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Ej svenska medborgare;30-49;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Svenska medborgare;50-64;224
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Svenska medborgare;50-64;198
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Ej svenska medborgare;50-64;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Svenska medborgare;65-;149
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Svenska medborgare;65-;158
2014;rd;14805212;Västra Göteborg, Näset, Södra;Män;Ej svenska medborgare;65-;0
2014;rd;14805212;Västra Göteborg, Näset, Södra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805213;Västra Göteborg, Åkered;Män;Svenska medborgare;18-29 förstagångsväljare;51
2014;rd;14805213;Västra Göteborg, Åkered;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;51
2014;rd;14805213;Västra Göteborg, Åkered;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805213;Västra Göteborg, Åkered;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805213;Västra Göteborg, Åkered;Män;Svenska medborgare;18-29 ej förstagångsväljare;63
2014;rd;14805213;Västra Göteborg, Åkered;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;34
2014;rd;14805213;Västra Göteborg, Åkered;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805213;Västra Göteborg, Åkered;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805213;Västra Göteborg, Åkered;Män;Svenska medborgare;30-49;254
2014;rd;14805213;Västra Göteborg, Åkered;Kvinnor;Svenska medborgare;30-49;277
2014;rd;14805213;Västra Göteborg, Åkered;Män;Ej svenska medborgare;30-49;0
2014;rd;14805213;Västra Göteborg, Åkered;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805213;Västra Göteborg, Åkered;Män;Svenska medborgare;50-64;191
2014;rd;14805213;Västra Göteborg, Åkered;Kvinnor;Svenska medborgare;50-64;182
2014;rd;14805213;Västra Göteborg, Åkered;Män;Ej svenska medborgare;50-64;0
2014;rd;14805213;Västra Göteborg, Åkered;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805213;Västra Göteborg, Åkered;Män;Svenska medborgare;65-;174
2014;rd;14805213;Västra Göteborg, Åkered;Kvinnor;Svenska medborgare;65-;188
2014;rd;14805213;Västra Göteborg, Åkered;Män;Ej svenska medborgare;65-;0
